2018,优秀青年科学基金项目,A01,214,31822045,C1503,观赏作物成花机理与品质调控,马超,中国农业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,215,11822502,A050103,非线性腔光力学,吕新友,华中科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,216,31822006,C030603,生态系统生态学,吕晓涛,中国科学院沈阳应用生态研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,217,11822506,A050202,粒子物理实验粲物理研究,吕晓睿,中国科学院大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,218,21822503,B050804,有机光伏材料的分子设计和结晶性调控,吕琨,国家纳米科学中心,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,219,51822202,E020301,高活性介孔粉体的可控制备及应用探索,罗维,东华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,220,21822101,B010306,天然产物全合成和化学生物学研究,罗佗平,北京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,221,11822411,A0402,非常规超导材料的中子散射研究,罗会仟,中国科学院物理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,222,81822045,H3106,蛋白类抗感染药物药理,陆路,复旦大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,223,21822103,B010305,绿色合成与不对称催化反应,陆良秋,华中师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,224,71822303,G0302,随机实地实验和行为经济学,陆方文,中国人民大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,225,41822504,D0514,云雾物理及其参数化,陆春松,南京信息工程大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,226,61822603,F060302,视觉模式分析与识别,鲁继文,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,227,81822031,H1617,消化道肿瘤,卢瑗瑗,中国人民解放军第四军医大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,228,51822402,E041603,共晶高熵合金成分设计、组织调控和凝固成型,卢一平,大连理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,229,21822509,B050801,水系电化学储能材料与器件,卢锡洪,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,230,21822406,B040304,生物大分子核磁共振波谱学,龙冬,中国科学技术大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,231,51822101,E010501,功能金属间化合物电性磁性的电场调控,刘知琪,北京航空航天大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,232,31822011,C161002,林木基因家族的比较功能基因组学,刘妍婧,中国林业科学研究院,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,233,11822106,A011003,随机偏微分方程理论,刘伟,江苏师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,234,11822304,A030304,黑洞吸积与伽玛射线暴,刘彤,厦门大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,235,31822031,C0704,DNA损伤修复,刘婷,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,236,21822608,B060101,环境分析化学,刘睿,中国科学院生态环境研究中心,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,237,81822009,H0716,遗传变异、肠道菌群与肥胖,刘瑞欣,上海交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,238,21822106,B010303,金属有机化学与催化,刘强,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,239,51822501,E0511,精密测量方法与技术,刘磊,东南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,240,21822508,B050106,分子磁体,刘俊良,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,241,81822040,H2612,病毒感染的特异T细胞免疫,刘军,中国疾病预防控制中心病毒病预防控制所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,242,41822301,D0301,放射性同位素地球化学,刘金高,中国地质大学（北京）,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,243,11822108,A010704,哈密顿动力系统,刘建军,四川大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,244,51822906,E0901,基于陆气耦合的流域水文模拟与预报,刘佳,中国水利水电科学研究院,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,245,31822040,C200701,食品安全检测,刘慧琳,北京工商大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,246,21822802,B080704,生物化工,刘惠玉,北京化工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,247,41822505,D0509,交通运输源排放表征及多尺度大气环境影响,刘欢,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,248,81822038,H1104,麻风发病的分子机制研究,刘红,山东省医学科学院,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,249,51822605,E060605,燃烧诊断与调控,刘冬,南京理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,250,31822009,C160401,新型林木生物质热固性高分子材料,刘承果,中国林业科学研究院林产化学工业研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,251,61822507,F0503,融合光通信技术,刘博,南京信息工程大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,252,61822306,F030508,生物信息学,刘滨,哈尔滨工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,253,81822026,H2101,航天失重所致机体损伤及调控机制,凌树宽,中国航天员科研训练中心,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,254,21822607,B060202,污染物界面微观成像,凌岚,同济大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,255,31822019,C1002,纳米递送系统,凌代舜,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,256,41822704,D0217,微生物矿化与地质微生物,林巍,中国科学院地质与地球物理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,257,31822027,C111101,营养感应信号通路的生理功能和作用机制,林舒勇,厦门大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,258,51822908,E090102,变化环境下水文模拟与预测,林凯荣,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,259,81822010,H1202,先天性白内障与晶状体干细胞再生,林浩添,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,260,31822003,C020101,细胞骨架与植物形态建成,林德书,福建农林大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,261,21822809,B0806,过程系统集成,廖祖维,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,262,11822501,A050103,量子物理及其应用,廖洁桥,湖南师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,263,51822504,E050702,仿生结构与功能材料制造,梁云虹,吉林大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,264,81822022,H1805,超声增效的肿瘤纳米药物递送系统,梁晓龙,北京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,265,81822050,H2710,中医药防治关节炎的应用基础研究,梁倩倩,上海中医药大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,266,61822205,F020701,云计算内容分发的基础结构与关键技术,李振华,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,267,41822708,D0710,古气候学,李育,兰州大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,268,61822103,F012010,毫米波天线与阵列,李雨键,北京交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,269,51822702,E070402,交直流混合电力系统电能优化与控制,李勇,湖南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,270,61822307,F031001,不确定非线性系统模糊自适应控制,李永明,辽宁工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,271,61822511,F0502,微纳光学,李雄,中国科学院光电技术研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,272,21822201,B020304,分子组装体的表/界面性质及协同效应,李文,吉林大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,273,11822207,A020306,新型软材料的力学,李铁风,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,274,51822606,E0603,相变传热的协同强化与介观模型,李庆,中南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,275,51822503,E0512,微纳结构设计与控制,李隆球,哈尔滨工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,276,31822033,C120404,发育生物学,李礼,西南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,277,21822803,B081005,能源电化学工程,李莉,重庆大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,278,21822401,B0404,化学测量学,李乐乐,国家纳米科学中心,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,279,41822205,D021101,大陆变形与动力学,李建华,中国地质科学院地质力学研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,280,61822203,F020101,理论计算机科学,李建,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,281,51822704,E0708,高储能密度电容器技术,李化,华中科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,282,51822701,E0706,电力电子系统电磁兼容,,李虹,北京交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,283,51822602,E060303,航空发动机涡轮叶片冷却,李海旺,北京航空航天大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,284,21822506,B050803,材料化学与先进电池,李福军,南开大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,285,81822015,H0906,卒中后血管新生的调控及机制,李芳菲,中国人民解放军第三军医大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,286,71822101,G0113,复杂系统的可靠性管理,李大庆,北京航空航天大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,287,11822113,A010901,数学物理,李长征,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,288,51822507,E050602,机械结构生成式设计,李宝童,西安交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,289,11822112,A010303,数学广义相对论,黎俊彬,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,290,11822412,A040202,铁基和低维关联电子体系,雷和畅,中国人民大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,291,41822403,D041002,电离层空间天气,乐会军,中国科学院地质与地球物理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,292,21822303,B030604,理论有机化学,蓝宇,重庆大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,293,31822044,C150103,果树发育生物学,康春颖,华中农业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,294,61822601,F060504,高维数据表示,景丽萍,北京交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,295,41822601,D0601,海洋能量串级机理与混合参数化,荆钊,中国海洋大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,296,31822017,C0801,分子免疫学,靳津,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,297,51822902,E091002,舰船振动噪声控制,靳国永,哈尔滨工程大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,298,51822801,E0805,多灾害作用下混凝土及混凝土构件性能研究,金浏,北京工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,299,51822505,E050502,机械润滑界面行为与控制,解国新,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,300,81822035,H1602,肿瘤发生的细胞信号转导机制,焦石,中国科学院上海生命科学研究院,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,301,21822304,B030603,机理研究指导的新反应、新催化剂设计,焦雷,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,302,11822402,A040308,激光频率精密控制,蒋燕义,华东师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,303,21822104,B0106,新型大环主体分子的超分子化学,蒋伟,南方科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,304,21822301,B030606,分子磁学,蒋尚达,北京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,305,61822108,F012405,复杂疾病的生物信息处理与分析,蒋庆华,哈尔滨工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,306,31822052,C170303,羊的基因组学与分子育种,姜雨,西北农林科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,307,21822202,B0203,静电作用调控基底表面胶体粒子的精准组装,江林,苏州大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,308,11822206,A020308,纳米力学,江进武,上海大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,309,11822407,A040215,凝聚态材料中拓扑态的理论研究,江华,苏州大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,310,41822404,D041004,太阳爆发数值模式,江朝伟,哈尔滨工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,311,21822702,B070304,化学生物学,贾桂芳,北京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,312,51822903,E0906,水力机械空化水动力学,季斌,武汉大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,313,81822041,H3001,一氧化氮供体型药物研究,黄张建,中国药科大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,314,61822202,F020601,同态数据认证,黄欣沂,福建师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,315,31822007,C031302,生物入侵与生态安全,黄伟,中国科学院武汉植物园,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,316,61822407,F0404,GaN基功率电子器件,黄森,中国科学院微电子研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,317,61822401,F040607,新型超低功耗微纳电子器件,黄芊芊,北京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,318,11822204,A020301,多尺度塑性和损伤力学,黄敏生,华中科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,319,11822105,A010503,拟共形映射与Gromov双曲理论,黄曼子,湖南师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,320,51822103,E010201,非连续增强钛基复合材料组织调控与强韧化机理,黄陆军,哈尔滨工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,321,41822709,D0713,污染物风险评估与调控研究,黄蕾,南京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,322,61822405,F040408,有机晶体管化学传感器,黄佳,同济大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,323,51822208,E020603,二维碳材料石墨炔,黄长水,中国科学院青岛生物能源与过程研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,324,31822050,C0408,动物保护遗传学与基因组学,胡义波,中国科学院动物研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,325,41822702,D0705,大型滑坡成因机理实验研究,胡伟,成都理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,326,21822102,B010401,高分子合成化学,胡蓉蓉,华南理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,327,51822104,E010504,高容量金属基储锂电极材料,胡仁宗,华南理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,328,31822025,C090301,疼痛的认知神经科学,胡理,中国科学院心理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,329,31822043,C140201,雷达昆虫学,胡高,南京农业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,330,71822203,G0204,组织薪酬分配与员工激励,贺伟,南京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,331,51822803,E080802,桥梁风致振动理论与试验技术,韩艳,长沙理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,332,21822604,B060306,有机污染物人体暴露与源解析,郭英,暨南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,333,81822046,H2801,中药资源学,郭娟,中国中医科学院中药研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,334,31822035,C120202,生殖生物学,郭帆,四川大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,335,31822030,C060703,复杂疾病生物信息学研究,郭安源,华中科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,336,51822809,E0806,岩土与基础工程,顾晓强,同济大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,337,51822207,E0213,纳米生物材料,谷战军,中国科学院高能物理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,338,41822701,D070106,农业氮循环,谷保静,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,339,11822305,A030102,宇宙大尺度结构、强度映射巡天、暗物质和暗能量模型、宇宙红外背景,巩岩,中国科学院国家天文台,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,340,81822025,H1818,针对肿瘤治疗的自组装基因、疫苗和药物载体,巩长旸,四川大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,341,11822205,A020203,航天器/天体轨道动力学,龚胜平,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,342,41822605,D0615,冰芯同位素地球化学,耿雷,中国科学技术大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,343,81822043,H3004,肿瘤免疫与多肽药物,高艳锋,郑州大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,344,51822403,E0409,深部原位岩石力学,高明忠,四川大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,345,41822105,D0106,合成孔径雷达目标检测,高贵,西南交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,346,41822103,D010107,半干旱区土壤-水文-植被相互作用,高光耀,中国科学院生态环境研究中心,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,347,61822206,F020710,物联网信息传输与优化,傅洛伊,上海交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,348,31822012,C0508,酶的结构与功能,冯越,北京化工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,349,61822110,F012005,微波电路与器件,冯文杰,南京理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,350,61822109,F011603,多媒体内容分析与质量评价,方玉明,江西财经大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,351,31822036,C130506,棉花基因组学和分子遗传育种,方磊,浙江大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,352,41822101,D010102,树木年轮与气候变化,方克艳,福建师范大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,353,31822049,C040302,灵长类行为与保护,范朋飞,中山大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,354,11822303,A030202,星系的结构与演化,范璐璐,山东大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,355,31822038,C200504,食品微波加工技术基础,范大明,江南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,356,31822024,C090301,言语认知的神经机制,杜忆,中国科学院心理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,357,21822408,B040105,微流控微生物组分析,杜文斌,中国科学院微生物研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,358,21822804,B080802,多功能颜色纳微粒子绿色构建及应用,杜健军,大连理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,359,51822802,E080703,路网交通复杂行为认知,杜博文,北京航空航天大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,360,61822113,F011304,高光谱遥感图像处理,杜博,武汉大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,361,71822201,G0210,信息产品的定价策略研究,窦一凡,复旦大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,362,21822507,B050205,硼氮配位键n-型有机高分子半导体,窦传冬,中国科学院长春应用化学研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,363,21822701,B070201,基于蛋白质化学合成的化学生物学研究,董甦伟,北京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,364,51822407,E0409,矿山岩体力学,董陇军,中南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,365,21822601,B060201,大气污染控制化学,董帆,重庆工商大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,366,51822506,E051002,数字化制造技术与装备,丁烨,上海交通大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,367,51822502,E0501,机器人地面力学及应用方法,丁亮,哈尔滨工业大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,368,71822105,G0102,物流与供应链管理,邓天虎,清华大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,369,51822811,E080405,大气污染控制,单文坡,中国科学院城市环境研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,370,41822302,D0303,造山带镁铁质岩浆作用,戴立群,中国科学技术大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,371,51822102,E010602,形状记忆合金先进原位表征与高性能设计,从道永,北京科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,372,51822808,E080401,消毒副产物研究,楚文海,同济大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,373,61822502,F050107,光学增强现实与虚拟现实技术,程德文,北京理工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,374,21822801,B080104,金属合金催化剂的化工热力学基础,程道建,北京化工大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,375,41822202,D0204,变质岩石学,陈意,中国科学院地质与地球物理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,376,51822904,E0907,深部岩土体流固耦合机理与工程灾害控制,陈旭光,中国海洋大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,377,71822302,G030702,气候变化的影响及适应性策略研究,陈晓光,西南财经大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,378,51822203,E0209,钙钛矿太阳能电池,陈炜,华中科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,379,41822303,D0304,热液系统中成矿元素的活化和富集,陈伟,中国科学院地球化学研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,380,41822603,D0603,第四纪深海化学演化,陈天宇,南京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,381,51822509,E050802,塑性加工工艺、模具与装备,陈强,中国兵器工业第五九研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,382,41822104,D010203,新型城镇化,陈明星,中国科学院地理科学与资源研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,383,11822507,A050204,大型强子对撞机物理实验研究,陈明水,中国科学院高能物理研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,384,51822304,E03,阻燃高分子材料,陈力,四川大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,385,41822102,D010107,古湖沼与古气候学,陈建徽,兰州大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,386,31822016,C0512,DNA修复与基因编辑,陈佳,上海科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,387,31822013,C0507,核受体生物学,陈航姿,厦门大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,388,41822602,D0601,物理海洋学,陈更新,中国科学院南海海洋研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,389,81822002,H0201,分子心脏病学,陈琛,华中科技大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,390,31822023,C090106,物体识别的神经机制,常乐,中国科学院上海生命科学研究院,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,391,31822005,C020504,植物雄性生殖发育,常芳,复旦大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,392,61822102,F011302,航路网络协同调控,蔡开泉,北京航空航天大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,393,51822805,E080502,可展与折叠结构,蔡建国,东南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,394,11822505,A050608,磁约束聚变等离子体中快粒子与磁流体不稳定性的相互作用,蔡辉山,中国科学技术大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,395,31822055,C180202,禽流感病毒分子进化与跨种间感染机制,毕玉海,中国科学院微生物研究所,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,396,81822004,H0203,冠心病基础与临床,柏勇平,中南大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,397,81822013,H0902,阿尔茨海默病超早期诊断和干预及其分子基础,柏峰,南京大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,398,61822506,F0509,纳米发光材料与发光器件,白雪,吉林大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,399,11822504,A050301,原子核的贝塔衰变和双贝塔衰变,白春林,四川大学,130,2019-01至2021-12
2018,优秀青年科学基金项目,A01,400,41822204,D021101,构造地质学,敖松坚,中国科学院地质与地球物理研究所,130,2019-01至2021-12
